    2.909309e+15    1.497967e+36    1.103791e+00    7.576203e-02    5.867658e-02    8.655614e-01    1.344386e-01    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
    2.961671e+15    1.535620e+36    1.116363e+00    7.579585e-02    5.883068e-02    8.653735e-01    1.346265e-01    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
    3.014508e+15    1.573697e+36    1.128936e+00    7.582832e-02    5.898141e-02    8.651903e-01    1.348097e-01    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
    3.067821e+15    1.612196e+36    1.141508e+00    7.585949e-02    5.912887e-02    8.650116e-01    1.349884e-01    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
    3.121608e+15    1.651117e+36    1.154080e+00    7.588941e-02    5.927314e-02    8.648375e-01    1.351625e-01    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
    3.175869e+15    1.690458e+36    1.166653e+00    7.591810e-02    5.941429e-02    8.646676e-01    1.353324e-01    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
    3.230604e+15    1.730219e+36    1.179225e+00    7.594561e-02    5.955242e-02    8.645020e-01    1.354980e-01    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
    3.285812e+15    1.770400e+36    1.191797e+00    7.597197e-02    5.968759e-02    8.643404e-01    1.356596e-01    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
    3.341492e+15    1.810999e+36    1.204370e+00    7.599720e-02    5.981988e-02    8.641829e-01    1.358171e-01    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
    3.397644e+15    1.852016e+36    1.216942e+00    7.602136e-02    5.994936e-02    8.640293e-01    1.359707e-01    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
    3.454268e+15    1.893450e+36    1.229514e+00    7.604447e-02    6.007612e-02    8.638794e-01    1.361206e-01    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
    3.511364e+15    1.935302e+36    1.242087e+00    7.606659e-02    6.020026e-02    8.637332e-01    1.362668e-01    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
    3.568934e+15    1.977571e+36    1.254659e+00    7.608775e-02    6.032184e-02    8.635904e-01    1.364096e-01    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
    3.626976e+15    2.020257e+36    1.267231e+00    7.610799e-02    6.044097e-02    8.634510e-01    1.365490e-01    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
    3.685492e+15    2.063359e+36    1.279803e+00    7.612735e-02    6.055770e-02    8.633149e-01    1.366851e-01    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
