  6    261   200          Itext Imax Icore

     IST EOS (set B param2)+ NZD-NV crust

  en. dens.      pres.         nB         Ye          Ymu          Yn          Yp        YL          YSm        YS0       YSp        YXim       YXi0        MNeff     MNeff      MLeff      MSmeff     MS0eff      MSpeff  MXimeff    MXi0eff 
   g/cm3        dyne/cm2      1/fm3    [A_cell]    [A_ion]     [Z] 

5.32340E+15	7.15050E+36	1.64651E+00	2.65910E-01	0.00000E+00	7.34090E-01	2.65910E-01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	1.00000E+00	1.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00
5.27470E+15	7.00570E+36	1.64043E+00	2.64580E-01	0.00000E+00	7.35420E-01	2.64580E-01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	1.00000E+00	1.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00
5.22620E+15	6.86300E+36	1.63431E+00	2.63230E-01	0.00000E+00	7.36770E-01	2.63230E-01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	1.00000E+00	1.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00
5.17780E+15	6.72220E+36	1.62812E+00	2.61870E-01	0.00000E+00	7.38130E-01	2.61870E-01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	1.00000E+00	1.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00
5.12960E+15	6.58350E+36	1.62188E+00	2.60510E-01	0.00000E+00	7.39490E-01	2.60510E-01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	1.00000E+00	1.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00
5.08150E+15	6.44680E+36	1.61558E+00	2.59130E-01	0.00000E+00	7.40870E-01	2.59130E-01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	1.00000E+00	1.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00
5.03360E+15	6.31200E+36	1.60923E+00	2.57740E-01	0.00000E+00	7.42250E-01	2.57750E-01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	1.00000E+00	1.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00
4.98590E+15	6.17920E+36	1.60282E+00	2.56350E-01	0.00000E+00	7.43650E-01	2.56350E-01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	1.00000E+00	1.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00
4.93830E+15	6.04830E+36	1.59635E+00	2.54950E-01	0.00000E+00	7.45050E-01	2.54950E-01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	1.00000E+00	1.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00
4.89090E+15	5.91940E+36	1.58982E+00	2.53530E-01	0.00000E+00	7.46470E-01	2.53530E-01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	1.00000E+00	1.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00
4.84360E+15	5.79240E+36	1.58323E+00	2.52110E-01	0.00000E+00	7.47890E-01	2.52110E-01	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	1.00000E+00	1.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00
