       6    5148    3155    3857

     EOS file :  ../EOS/BSk20_EOS_Acc_Fe.dat                                           

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass    encl. bar. num 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

   140       0.794069   2.500000E-01   4.294681E+14    1.30856E+34   4.528561477E-13  -1.143170E-01   4.414852795E-13   5.287249E+44
   141       0.796716   2.500000E-01   4.294681E+14    1.30856E+34   4.573998210E-13  -1.143170E-01   4.459148647E-13   5.340298E+44
   142       0.799372   2.500000E-01   4.294681E+14    1.30856E+34   4.619890826E-13  -1.143170E-01   4.503888935E-13   5.393879E+44
   143       0.802037   2.500000E-01   4.294681E+14    1.30856E+34   4.666243901E-13  -1.143170E-01   4.549078119E-13   5.447998E+44
   144       0.804710   2.500000E-01   4.294681E+14    1.30856E+34   4.713062053E-13  -1.143170E-01   4.594720704E-13   5.502660E+44
   145       0.807392   2.500000E-01   4.294681E+14    1.30856E+34   4.760349948E-13  -1.143170E-01   4.640821237E-13   5.557870E+44
   146       0.810084   2.500000E-01   4.294681E+14    1.30856E+34   4.808112301E-13  -1.143170E-01   4.687384313E-13   5.613634E+44
   147       0.812784   2.500000E-01   4.294681E+14    1.30856E+34   4.856353871E-13  -1.143170E-01   4.734414575E-13   5.669958E+44
   148       0.815493   2.500000E-01   4.294681E+14    1.30856E+34   4.905079466E-13  -1.143170E-01   4.781916708E-13   5.726846E+44
   149       0.818212   2.500000E-01   4.294681E+14    1.30856E+34   4.954293944E-13  -1.143170E-01   4.829895448E-13   5.784306E+44
   150       0.820939   2.500000E-01   4.294681E+14    1.30856E+34   5.004002208E-13  -1.143170E-01   4.878355576E-13   5.842342E+44
   151       0.823676   2.500000E-01   4.294681E+14    1.30856E+34   5.054209214E-13  -1.143170E-01   4.927301923E-13   5.900960E+44
   152       0.826421   2.500000E-01   4.294681E+14    1.30856E+34   5.104919965E-13  -1.143170E-01   4.976739367E-13   5.960167E+44
   153       0.829176   2.500000E-01   4.294681E+14    1.30856E+34   5.156139516E-13  -1.143170E-01   5.026672834E-13   6.019967E+44
   154       0.831940   2.500000E-01   4.294681E+14    1.30856E+34   5.207872972E-13  -1.143170E-01   5.077107303E-13   6.080368E+44
   155       0.834713   2.500000E-01   4.294681E+14    1.30856E+34   5.260125489E-13  -1.143170E-01   5.128047799E-13   6.141375E+44
   156       0.837495   2.500000E-01   4.294681E+14    1.30856E+34   5.312902274E-13  -1.143170E-01   5.179499401E-13   6.202993E+44
   157       0.840287   2.500000E-01   4.294681E+14    1.30856E+34   5.366208589E-13  -1.143170E-01   5.231467235E-13   6.265230E+44
   158       0.843088   2.500000E-01   4.294681E+14    1.30856E+34   5.420049745E-13  -1.143170E-01   5.283956481E-13   6.328092E+44
   159       0.845898   2.500000E-01   4.294681E+14    1.30856E+34   5.474431110E-13  -1.143170E-01   5.336972372E-13   6.391584E+44
   160       0.848718   2.500000E-01   4.294681E+14    1.30856E+34   5.529358103E-13  -1.143170E-01   5.390520191E-13   6.455713E+44
   161       0.851547   2.500000E-01   4.294681E+14    1.30856E+34   5.584836199E-13  -1.143170E-01   5.444605274E-13   6.520485E+44
   162       0.854385   2.500000E-01   4.294681E+14    1.30856E+34   5.640870927E-13  -1.143170E-01   5.499233014E-13   6.585908E+44
   163       0.857233   2.500000E-01   4.294681E+14    1.30856E+34   5.697467872E-13  -1.143170E-01   5.554408854E-13   6.651987E+44
   164       0.860091   2.500000E-01   4.294681E+14    1.30856E+34   5.754632676E-13  -1.143170E-01   5.610138293E-13   6.718728E+44
   165       0.862958   2.500000E-01   4.294681E+14    1.30856E+34   5.812371035E-13  -1.143170E-01   5.666426886E-13   6.786140E+44
   166       0.865834   2.500000E-01   4.294681E+14    1.30856E+34   5.870688704E-13  -1.143170E-01   5.723280244E-13   6.854228E+44
   167       0.868720   2.500000E-01   4.294681E+14    1.30856E+34   5.929591496E-13  -1.143170E-01   5.780704033E-13   6.922999E+44
   168       0.871616   2.500000E-01   4.294681E+14    1.30856E+34   5.989085282E-13  -1.143170E-01   5.838703975E-13   6.992460E+44
   169       0.874521   2.500000E-01   4.294681E+14    1.30856E+34   6.049175990E-13  -1.143170E-01   5.897285853E-13   7.062618E+44
   170       0.877437   2.500000E-01   4.294681E+14    1.30856E+34   6.109869612E-13  -1.143170E-01   5.956455504E-13   7.133480E+44
   171       0.880361   2.500000E-01   4.294681E+14    1.30856E+34   6.171172194E-13  -1.143170E-01   6.016218826E-13   7.205052E+44
   172       0.883296   2.500000E-01   4.294681E+14    1.30856E+34   6.233089848E-13  -1.143170E-01   6.076581776E-13   7.277343E+44
   173       0.886240   2.500000E-01   4.294681E+14    1.30856E+34   6.295628745E-13  -1.143170E-01   6.137550369E-13   7.350360E+44
   174       0.889194   2.500000E-01   4.294681E+14    1.30856E+34   6.358795118E-13  -1.143170E-01   6.199130683E-13   7.424109E+44
   175       0.892158   2.500000E-01   4.294681E+14    1.30856E+34   6.422595262E-13  -1.143170E-01   6.261328855E-13   7.498597E+44
   176       0.895132   2.500000E-01   4.294681E+14    1.30856E+34   6.487035537E-13  -1.143170E-01   6.324151085E-13   7.573834E+44
   177       0.898116   2.500000E-01   4.294681E+14    1.30856E+34   6.552122365E-13  -1.143170E-01   6.387603633E-13   7.649825E+44
   178       0.901110   2.500000E-01   4.294681E+14    1.30856E+34   6.617862233E-13  -1.143170E-01   6.451692823E-13   7.726578E+44
   179       0.904113   2.500000E-01   4.294681E+14    1.30856E+34   6.684261694E-13  -1.143170E-01   6.516425045E-13   7.804102E+44
   180       0.907127   2.500000E-01   4.294681E+14    1.30856E+34   6.751327365E-13  -1.143170E-01   6.581806749E-13   7.882403E+44
   181       0.910151   2.500000E-01   4.294681E+14    1.30856E+34   6.819065930E-13  -1.143170E-01   6.647844451E-13   7.961490E+44
   182       0.913185   2.500000E-01   4.294681E+14    1.30856E+34   6.887484142E-13  -1.143170E-01   6.714544734E-13   8.041371E+44
   183       0.916229   2.500000E-01   4.294681E+14    1.30856E+34   6.956588819E-13  -1.143170E-01   6.781914246E-13   8.122053E+44
   184       0.919283   2.500000E-01   4.294681E+14    1.30856E+34   7.026386848E-13  -1.143170E-01   6.849959701E-13   8.203545E+44
   185       0.922347   2.500000E-01   4.294681E+14    1.30856E+34   7.096885187E-13  -1.143170E-01   6.918687882E-13   8.285854E+44
   186       0.925421   2.500000E-01   4.294681E+14    1.30856E+34   7.168090863E-13  -1.143170E-01   6.988105637E-13   8.368989E+44
   187       0.928506   2.500000E-01   4.294681E+14    1.30856E+34   7.240010970E-13  -1.143170E-01   7.058219887E-13   8.452958E+44
   188       0.931601   2.500000E-01   4.294681E+14    1.30856E+34   7.312652679E-13  -1.143170E-01   7.129037619E-13   8.537770E+44
