       6    372     42     42

     EOS file :  /home/forgane/Desktop/NSCool/EOS/BSK21_EOS_Acc_HZ08_Fe.dat            

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

208	10864.990000	1.099679E-01	1.861140E+14	1.07250E+33	1.049022400E+00	-1.75497E-01
209	10869.970000	1.094811E-01	1.852850E+14	1.05701E+33	1.049712350E+00	-1.75405E-01
210	10874.910000	1.089953E-01	1.844576E+14	1.04174E+33	1.050393410E+00	-1.75314E-01
211	10879.790000	1.085105E-01	1.836319E+14	1.02668E+33	1.051065700E+00	-1.75223E-01
212	10884.630000	1.080267E-01	1.828080E+14	1.01184E+33	1.051729300E+00	-1.75134E-01
213	10889.430000	1.075438E-01	1.819861E+14	9.97209E+32	1.052384320E+00	-1.75045E-01
214	10894.180000	1.070620E-01	1.811660E+14	9.82784E+32	1.053030870E+00	-1.74957E-01
215	10898.890000	1.065811E-01	1.803473E+14	9.68564E+32	1.053669030E+00	-1.74870E-01
216	10903.550000	1.061012E-01	1.795299E+14	9.54545E+32	1.054298910E+00	-1.74784E-01
217	10908.170000	1.056223E-01	1.787146E+14	9.40726E+32	1.054920610E+00	-1.74698E-01
218	10912.740000	1.051442E-01	1.779015E+14	9.27103E+32	1.055534210E+00	-1.74614E-01
219	10917.270000	1.046671E-01	1.770899E+14	9.13673E+32	1.056139830E+00	-1.74530E-01
220	10921.760000	1.041909E-01	1.762794E+14	9.00434E+32	1.056737540E+00	-1.74447E-01
221	10926.210000	1.037155E-01	1.754703E+14	8.87384E+32	1.057327450E+00	-1.74365E-01
222	10930.620000	1.032410E-01	1.746631E+14	8.74519E+32	1.057909640E+00	-1.74284E-01
223	10934.990000	1.027673E-01	1.738574E+14	8.61837E+32	1.058484220E+00	-1.74203E-01
224	10939.310000	1.022944E-01	1.730531E+14	8.49336E+32	1.059051260E+00	-1.74124E-01
225	10943.600000	1.018224E-01	1.722501E+14	8.37013E+32	1.059610870E+00	-1.74045E-01
226	10947.840000	1.013511E-01	1.714483E+14	8.24866E+32	1.060163120E+00	-1.73966E-01
227	10952.050000	1.008805E-01	1.706479E+14	8.12892E+32	1.060708110E+00	-1.73889E-01
228	10956.220000	1.004107E-01	1.698491E+14	8.01089E+32	1.061245930E+00	-1.73812E-01
229	10960.340000	9.994160E-02	1.690517E+14	7.89454E+32	1.061776660E+00	-1.73736E-01
230	10964.430000	9.947321E-02	1.682555E+14	7.77985E+32	1.062300380E+00	-1.73661E-01
231	10968.490000	9.900549E-02	1.674603E+14	7.66681E+32	1.062817190E+00	-1.73586E-01
232	10972.500000	9.853844E-02	1.666664E+14	7.55537E+32	1.063327170E+00	-1.73513E-01
233	10976.480000	9.807203E-02	1.658735E+14	7.44554E+32	1.063830390E+00	-1.73439E-01
234	10980.420000	9.760624E-02	1.650816E+14	7.33727E+32	1.064326950E+00	-1.73367E-01
235	10984.320000	9.714103E-02	1.642907E+14	7.23055E+32	1.064816920E+00	-1.73295E-01
236	10988.190000	9.667640E-02	1.635009E+14	7.12536E+32	1.065300380E+00	-1.73224E-01
237	10992.020000	9.621232E-02	1.627124E+14	7.02168E+32	1.065777420E+00	-1.73154E-01
238	10995.820000	9.574878E-02	1.619249E+14	6.91948E+32	1.066248100E+00	-1.73084E-01
239	10999.580000	9.528574E-02	1.611383E+14	6.81875E+32	1.066712520E+00	-1.73015E-01
240	11003.310000	9.482318E-02	1.603524E+14	6.71946E+32	1.067170750E+00	-1.72947E-01
241	11007.000000	9.436107E-02	1.595673E+14	6.62160E+32	1.067622870E+00	-1.72879E-01
242	11010.660000	9.389941E-02	1.587829E+14	6.52514E+32	1.068068940E+00	-1.72812E-01
243	11014.290000	9.343818E-02	1.579992E+14	6.43006E+32	1.068509050E+00	-1.72745E-01
244	11017.880000	9.297734E-02	1.572162E+14	6.33635E+32	1.068943260E+00	-1.72679E-01
245	11021.440000	9.251685E-02	1.564341E+14	6.24399E+32	1.069371670E+00	-1.72614E-01
246	11024.970000	9.205670E-02	1.556528E+14	6.15296E+32	1.069794320E+00	-1.72550E-01
247	11028.470000	9.159685E-02	1.548720E+14	6.06323E+32	1.070211300E+00	-1.72486E-01
248	11031.930000	9.113730E-02	1.540917E+14	5.97480E+32	1.070622690E+00	-1.72422E-01
249	11035.360000	9.067804E-02	1.533119E+14	5.88763E+32	1.071028540E+00	-1.72359E-01
250	11038.770000	9.021903E-02	1.525324E+14	5.80173E+32	1.071428920E+00	-1.72297E-01
251	11042.140000	8.976014E-02	1.517533E+14	5.71705E+32	1.071823920E+00	-1.72235E-01
252	11045.480000	8.930133E-02	1.509743E+14	5.63360E+32	1.072213590E+00	-1.72174E-01
253	11048.790000	8.884292E-02	1.501959E+14	5.55135E+32	1.072598000E+00	-1.72114E-01
254	11052.070000	8.838510E-02	1.494181E+14	5.47029E+32	1.072977220E+00	-1.72054E-01
255	11055.320000	8.792678E-02	1.486405E+14	5.39040E+32	1.073351310E+00	-1.71994E-01
256	11058.540000	8.746665E-02	1.478622E+14	5.31166E+32	1.073720350E+00	-1.71936E-01
257	11061.740000	8.700631E-02	1.470845E+14	5.23405E+32	1.074084380E+00	-1.71877E-01
258	11064.900000	8.654874E-02	1.463093E+14	5.15756E+32	1.074443490E+00	-1.71819E-01
259	11068.040000	8.609133E-02	1.455326E+14	5.08218E+32	1.074797720E+00	-1.71762E-01
260	11071.150000	8.562831E-02	1.447472E+14	5.00789E+32	1.075147150E+00	-1.71705E-01
